iso_ts,ms,temp_c,hum_pct,heat_index_c,pir_raw,motion,occupied,fidget
2025-09-26T10:04:13,253750,25.2,60.5,25.2,0,0,1,0.002
2025-09-26T10:04:14,254000,25.2,63.8,25.2,0,0,1,0.002
2025-09-26T10:04:14,254250,25.19,59.2,25.19,0,0,1,0.002
2025-09-26T10:04:14,254500,25.19,62.6,25.19,0,0,1,0.002
2025-09-26T10:04:14,254750,25.18,59.1,25.18,0,0,1,0.002
2025-09-26T10:04:15,255000,25.17,61.0,25.17,0,0,1,0.002
2025-09-26T10:04:15,255250,25.16,57.3,25.16,0,0,1,0.002
2025-09-26T10:04:15,255500,25.16,59.2,25.16,0,0,1,0.0019
2025-09-26T10:04:15,255750,25.16,65.2,25.16,0,0,1,0.002
2025-09-26T10:04:16,256000,25.15,62.8,25.15,0,0,1,0.002
2025-09-26T10:04:16,256250,25.15,59.9,25.15,0,0,1,0.002
2025-09-26T10:04:16,256500,25.14,57.9,25.14,0,0,1,0.002
2025-09-26T10:04:16,256750,25.14,59.5,25.14,0,0,1,0.002
2025-09-26T10:04:17,257000,25.14,58.2,25.14,0,0,1,0.002
2025-09-26T10:04:17,257250,25.13,63.7,25.13,0,0,1,0.0019
2025-09-26T10:04:17,257500,25.13,56.4,25.13,0,0,1,0.0019
2025-09-26T10:04:17,257750,25.13,58.3,25.13,0,0,1,0.0019
2025-09-26T10:04:18,258000,25.13,59.4,25.13,0,0,1,0.0019
2025-09-26T10:04:18,258250,25.13,61.9,25.13,0,0,1,0.0018
2025-09-26T10:04:18,258500,25.13,57.1,25.13,0,0,1,0.0018
2025-09-26T10:04:18,258750,25.13,57.3,25.13,0,0,1,0.0018
2025-09-26T10:04:19,259000,25.13,59.9,25.13,0,0,1,0.0018
2025-09-26T10:04:19,259250,25.12,53.0,25.12,0,0,1,0.0018
2025-09-26T10:04:19,259500,25.12,52.7,25.12,0,0,1,0.0018
2025-09-26T10:04:19,259750,25.12,63.4,25.12,0,0,1,0.0017
2025-09-26T10:04:20,260000,25.11,61.3,25.11,0,0,1,0.0017
2025-09-26T10:04:20,260250,25.1,62.3,25.1,0,0,1,0.0018
2025-09-26T10:04:20,260500,25.09,56.7,25.09,0,0,1,0.0018
2025-09-26T10:04:20,260750,25.08,57.7,25.08,0,0,1,0.0018
2025-09-26T10:04:21,261000,25.09,61.0,25.09,0,0,1,0.0017
2025-09-26T10:04:21,261250,25.08,60.1,25.08,0,0,1,0.0017
2025-09-26T10:04:21,261500,25.07,58.5,25.07,0,0,1,0.0018
2025-09-26T10:04:21,261750,25.07,62.0,25.07,0,0,1,0.0018
2025-09-26T10:04:22,262000,25.06,54.6,25.06,0,0,1,0.0017
2025-09-26T10:04:22,262250,25.05,55.1,25.05,0,0,1,0.0018
2025-09-26T10:04:22,262500,25.05,59.2,25.05,0,0,1,0.0019
2025-09-26T10:04:22,262750,25.05,59.9,25.05,0,0,1,0.0019
2025-09-26T10:04:23,263000,25.04,58.7,25.04,0,0,1,0.0019
2025-09-26T10:04:23,263250,25.03,58.8,25.03,0,0,1,0.002
2025-09-26T10:04:23,263500,25.03,64.7,25.03,0,0,1,0.0019
2025-09-26T10:04:23,263750,25.03,54.6,25.03,0,0,1,0.0019
2025-09-26T10:04:24,264000,25.02,58.4,25.02,0,0,1,0.0018
2025-09-26T10:04:24,264250,25.01,67.7,25.01,0,0,1,0.0018
2025-09-26T10:04:24,264500,25.01,59.6,25.01,0,0,1,0.0018
2025-09-26T10:04:24,264750,25.0,56.0,25.0,0,0,1,0.0019
2025-09-26T10:04:25,265000,24.99,60.3,24.99,0,0,1,0.0019
2025-09-26T10:04:25,265250,24.99,58.8,24.99,0,0,1,0.0024
2025-09-26T10:04:25,265500,24.99,59.4,24.99,0,0,1,0.0029
2025-09-26T10:04:25,265750,24.98,61.9,24.98,0,0,1,0.0032
2025-09-26T10:04:26,266000,24.99,60.4,24.99,0,0,1,0.0036
2025-09-26T10:04:26,266250,24.98,57.6,24.98,0,0,1,0.004
2025-09-26T10:04:26,266500,24.98,61.4,24.98,0,0,1,0.0043
2025-09-26T10:04:26,266750,24.98,61.5,24.98,0,0,1,0.0045
2025-09-26T10:04:27,267000,24.98,56.4,24.98,0,0,1,0.0048
2025-09-26T10:04:27,267250,24.98,61.0,24.98,0,0,1,0.0051
2025-09-26T10:04:27,267500,24.97,61.3,24.97,0,0,1,0.0053
2025-09-26T10:04:27,267750,24.96,61.2,24.96,0,0,1,0.0055
2025-09-26T10:04:28,268000,24.95,61.9,24.95,0,0,1,0.0056
2025-09-26T10:04:28,268250,24.95,60.1,24.95,0,0,1,0.0057
2025-09-26T10:04:28,268500,24.94,57.7,24.94,0,0,1,0.0058
2025-09-26T10:04:28,268750,24.93,56.9,24.93,0,0,1,0.0059
2025-09-26T10:04:29,269000,24.93,58.5,24.93,0,0,1,0.006
2025-09-26T10:04:29,269250,24.92,61.4,24.92,0,0,1,0.0061
2025-09-26T10:04:29,269500,24.91,54.7,24.91,0,0,1,0.0062
2025-09-26T10:04:29,269750,24.9,62.8,24.9,0,0,1,0.0062
2025-09-26T10:04:30,270000,24.9,57.5,24.9,0,0,1,0.0062
2025-09-26T10:04:30,270250,24.89,56.8,24.89,0,0,1,0.0062
2025-09-26T10:04:30,270500,24.89,56.6,24.89,0,0,1,0.0062
2025-09-26T10:04:30,270750,24.88,64.1,24.88,0,0,1,0.0063
2025-09-26T10:04:31,271000,24.88,59.9,24.88,0,0,1,0.0062
2025-09-26T10:04:31,271250,24.87,60.9,24.87,0,0,1,0.006
2025-09-26T10:04:31,271500,24.87,57.0,24.87,0,0,1,0.0058
2025-09-26T10:04:31,271750,24.87,65.0,24.87,0,0,1,0.0057
2025-09-26T10:04:32,272000,24.86,59.9,24.86,1,1,1,0.0054
2025-09-26T10:04:32,272250,24.85,64.9,24.85,1,1,1,0.0053
2025-09-26T10:04:32,272500,24.85,62.9,24.85,1,1,1,0.0051
2025-09-26T10:04:32,272750,24.85,60.6,24.85,1,1,1,0.0049
2025-09-26T10:04:33,273000,24.85,61.7,24.85,1,1,1,0.0047
2025-09-26T10:04:33,273250,24.85,58.0,24.85,0,0,1,0.0045
2025-09-26T10:04:33,273500,24.84,58.3,24.84,0,0,1,0.0044
2025-09-26T10:04:33,273750,24.84,64.5,24.84,0,0,1,0.0043
2025-09-26T10:04:34,274000,24.83,61.4,24.83,0,0,1,0.0042
2025-09-26T10:04:34,274250,24.82,58.7,24.82,0,0,1,0.0041
2025-09-26T10:04:34,274500,24.82,61.6,24.82,0,0,1,0.004
2025-09-26T10:04:34,274750,24.8,59.4,24.8,0,0,1,0.0039
2025-09-26T10:04:35,275000,24.8,63.2,24.8,0,0,1,0.0038
2025-09-26T10:04:35,275250,24.8,57.0,24.8,0,0,1,0.0037
2025-09-26T10:04:35,275500,24.8,60.9,24.8,0,0,1,0.0035
2025-09-26T10:04:35,275750,24.79,59.9,24.79,0,0,1,0.0034
2025-09-26T10:04:36,276000,24.78,58.0,24.78,0,0,1,0.0033
2025-09-26T10:04:36,276250,24.78,62.8,24.78,0,0,1,0.0033
2025-09-26T10:04:36,276500,24.78,67.8,24.78,0,0,1,0.0033
2025-09-26T10:04:36,276750,24.78,66.1,24.78,0,0,1,0.0032
2025-09-26T10:04:37,277000,24.77,57.7,24.77,0,0,1,0.0031
2025-09-26T10:04:37,277250,24.77,58.1,24.77,0,0,1,0.003
2025-09-26T10:04:37,277500,24.76,59.3,24.76,0,0,1,0.0029
2025-09-26T10:04:37,277750,24.76,59.6,24.76,0,0,1,0.0029
2025-09-26T10:04:38,278000,24.76,65.1,24.76,0,0,1,0.0029
2025-09-26T10:04:38,278250,24.76,63.4,24.76,0,0,1,0.0029
2025-09-26T10:04:38,278500,24.76,66.0,24.76,0,0,1,0.0028
2025-09-26T10:04:38,278750,24.75,62.2,24.75,0,0,1,0.0028
2025-09-26T10:04:39,279000,24.75,54.4,24.75,0,0,1,0.0028
2025-09-26T10:04:39,279250,24.74,57.3,24.74,0,0,1,0.0027
2025-09-26T10:04:39,279500,24.73,59.3,24.73,0,0,1,0.0027
2025-09-26T10:04:39,279750,24.72,62.3,24.72,0,0,1,0.0027
2025-09-26T10:04:40,280000,24.71,59.1,24.71,0,0,1,0.0027
2025-09-26T10:04:40,280250,24.71,59.9,24.71,0,0,1,0.0026
2025-09-26T10:04:40,280500,24.69,60.8,24.69,0,0,1,0.0026
2025-09-26T10:04:40,280750,24.7,58.6,24.7,0,0,1,0.0025
2025-09-26T10:04:41,281000,24.69,63.0,24.69,0,0,1,0.0025
2025-09-26T10:04:41,281250,24.69,61.7,24.69,0,0,1,0.0025
2025-09-26T10:04:41,281500,24.68,61.4,24.68,0,0,1,0.0025
2025-09-26T10:04:41,281750,24.68,61.1,24.68,0,0,1,0.0025
2025-09-26T10:04:42,282000,24.67,58.5,24.67,0,0,1,0.0025
2025-09-26T10:04:42,282250,24.67,64.8,24.67,0,0,1,0.0025
2025-09-26T10:04:42,282500,24.67,56.0,24.67,0,0,1,0.0024
2025-09-26T10:04:42,282750,24.66,58.0,24.66,0,0,1,0.0023
2025-09-26T10:04:43,283000,24.67,57.8,24.67,0,0,1,0.0022
2025-09-26T10:04:43,283250,24.66,61.0,24.66,0,0,1,0.0022
2025-09-26T10:04:43,283500,24.66,63.4,24.66,0,0,1,0.0021
2025-09-26T10:04:43,283750,24.65,61.2,24.65,0,0,1,0.0022
2025-09-26T10:04:44,284000,24.65,55.9,24.65,0,0,1,0.0021
2025-09-26T10:04:44,284250,24.64,62.3,24.64,0,0,1,0.0021
2025-09-26T10:04:44,284500,24.64,57.5,24.64,0,0,1,0.0021
2025-09-26T10:04:44,284750,24.63,57.2,24.63,0,0,1,0.0021
2025-09-26T10:04:45,285000,24.64,60.3,24.64,0,0,1,0.0021
2025-09-26T10:04:45,285250,24.63,56.1,24.63,0,0,1,0.0021
2025-09-26T10:04:45,285500,24.62,63.3,24.62,0,0,1,0.0021
2025-09-26T10:04:45,285750,24.63,61.6,24.63,0,0,1,0.0021
2025-09-26T10:04:46,286000,24.63,61.4,24.63,0,0,1,0.0021
2025-09-26T10:04:46,286250,24.63,54.9,24.63,0,0,1,0.0021
2025-09-26T10:04:46,286500,24.63,57.6,24.63,0,0,1,0.0022
2025-09-26T10:04:46,286750,24.63,61.0,24.63,0,0,1,0.0022
2025-09-26T10:04:47,287000,24.63,58.6,24.63,0,0,1,0.0021
2025-09-26T10:04:47,287250,24.62,56.0,24.62,0,0,1,0.0022
2025-09-26T10:04:47,287500,24.61,58.3,24.61,0,0,1,0.0021
2025-09-26T10:04:47,287750,24.61,56.4,24.61,0,0,1,0.0021
2025-09-26T10:04:48,288000,24.61,62.3,24.61,0,0,1,0.0021
2025-09-26T10:04:48,288250,24.6,66.0,24.6,0,0,1,0.0021
2025-09-26T10:04:48,288500,24.59,55.5,24.59,0,0,1,0.0021
2025-09-26T10:04:48,288750,24.59,60.7,24.59,0,0,1,0.0021
2025-09-26T10:04:49,289000,24.59,59.2,24.59,0,0,1,0.0021
2025-09-26T10:04:49,289250,24.59,60.6,24.59,0,0,1,0.0021
2025-09-26T10:04:49,289500,24.59,55.7,24.59,0,0,1,0.002
2025-09-26T10:04:49,289750,24.59,65.5,24.59,0,0,1,0.0021
2025-09-26T10:04:50,290000,24.59,59.7,24.59,0,0,1,0.0021
2025-09-26T10:04:50,290250,24.58,58.7,24.58,0,0,1,0.0021
2025-09-26T10:04:50,290500,24.58,56.1,24.58,0,0,1,0.0021
2025-09-26T10:04:50,290750,24.58,58.6,24.58,0,0,1,0.0022
2025-09-26T10:04:51,291000,24.58,62.1,24.58,0,0,1,0.0022
2025-09-26T10:04:51,291250,24.56,57.4,24.56,0,0,1,0.0021
2025-09-26T10:04:51,291500,24.56,59.6,24.56,0,0,1,0.0021
2025-09-26T10:04:51,291750,24.56,63.0,24.56,0,0,1,0.0021
2025-09-26T10:04:52,292000,24.56,56.2,24.56,0,0,1,0.002
2025-09-26T10:04:52,292250,24.54,62.8,24.54,0,0,1,0.002
2025-09-26T10:04:52,292500,24.54,60.0,24.54,0,0,1,0.002
2025-09-26T10:04:52,292750,24.53,62.2,24.53,0,0,1,0.0021
2025-09-26T10:04:53,293000,24.52,57.8,24.52,0,0,1,0.0021
2025-09-26T10:04:53,293250,24.51,61.9,24.51,0,0,1,0.0021
2025-09-26T10:04:53,293500,24.51,57.1,24.51,0,0,1,0.002
2025-09-26T10:04:53,293750,24.5,62.0,24.5,0,0,1,0.0021
2025-09-26T10:04:54,294000,24.5,59.7,24.5,1,1,1,0.002
2025-09-26T10:04:54,294250,24.5,61.0,24.5,1,1,1,0.002
2025-09-26T10:04:54,294500,24.5,56.2,24.5,1,1,1,0.0021
2025-09-26T10:04:54,294750,24.49,57.5,24.49,1,1,1,0.002
2025-09-26T10:04:55,295000,24.49,64.8,24.49,0,0,1,0.0021
2025-09-26T10:04:55,295250,24.48,62.9,24.48,0,0,1,0.0021
2025-09-26T10:04:55,295500,24.48,61.7,24.48,0,0,1,0.0021
2025-09-26T10:04:55,295750,24.47,57.2,24.47,0,0,1,0.0021
2025-09-26T10:04:56,296000,24.46,58.5,24.46,0,0,1,0.002
2025-09-26T10:04:56,296250,24.45,59.0,24.45,0,0,1,0.002
2025-09-26T10:04:56,296500,24.45,60.3,24.45,0,0,1,0.0021
2025-09-26T10:04:56,296750,24.44,58.2,24.44,0,0,1,0.0021
2025-09-26T10:04:57,297000,24.44,61.9,24.44,0,0,1,0.002
2025-09-26T10:04:57,297250,24.45,58.0,24.45,0,0,1,0.0019
2025-09-26T10:04:57,297500,24.45,61.0,24.45,0,0,1,0.002
2025-09-26T10:04:57,297750,24.45,65.2,24.45,0,0,1,0.0019
2025-09-26T10:04:58,298000,24.46,53.3,24.46,0,0,1,0.0019
2025-09-26T10:04:58,298250,24.46,56.7,24.46,0,0,1,0.0019
2025-09-26T10:04:58,298500,24.46,64.5,24.46,0,0,1,0.0018
2025-09-26T10:04:58,298750,24.46,57.4,24.46,0,0,1,0.0018
2025-09-26T10:04:59,299000,24.46,62.1,24.46,0,0,1,0.0019
2025-09-26T10:04:59,299250,24.45,57.9,24.45,0,0,1,0.0019
2025-09-26T10:04:59,299500,24.44,56.9,24.44,0,0,1,0.0019
2025-09-26T10:04:59,299750,24.43,55.6,24.43,0,0,1,0.002
2025-09-26T10:05:00,300000,24.44,59.3,24.44,0,0,1,0.002
2025-09-26T10:05:00,300250,24.44,59.7,24.44,0,0,1,0.0019
2025-09-26T10:05:00,300500,24.45,60.7,24.45,0,0,1,0.0019
2025-09-26T10:05:00,300750,24.44,60.1,24.44,0,0,1,0.0019
2025-09-26T10:05:01,301000,24.44,64.8,24.44,0,0,1,0.0019
2025-09-26T10:05:01,301250,24.43,59.4,24.43,0,0,1,0.0019
2025-09-26T10:05:01,301500,24.44,59.0,24.44,0,0,1,0.002
2025-09-26T10:05:01,301750,24.44,61.3,24.44,0,0,1,0.002
2025-09-26T10:05:02,302000,24.44,56.5,24.44,0,0,1,0.0021
2025-09-26T10:05:02,302250,24.44,62.6,24.44,0,0,1,0.0021
2025-09-26T10:05:02,302500,24.43,65.4,24.43,0,0,1,0.0021
2025-09-26T10:05:02,302750,24.44,63.4,24.44,0,0,1,0.0021
2025-09-26T10:05:03,303000,24.43,58.2,24.43,0,0,1,0.0021
2025-09-26T10:05:03,303250,24.43,59.3,24.43,0,0,1,0.0021
2025-09-26T10:05:03,303500,24.43,63.1,24.43,0,0,1,0.0021
2025-09-26T10:05:03,303750,24.44,53.5,24.44,0,0,1,0.0021
2025-09-26T10:05:04,304000,24.44,58.4,24.44,0,0,1,0.002
2025-09-26T10:05:04,304250,24.45,57.3,24.45,0,0,1,0.002
2025-09-26T10:05:04,304500,24.45,55.5,24.45,0,0,1,0.0021
2025-09-26T10:05:04,304750,24.46,55.0,24.46,0,0,1,0.0021
2025-09-26T10:05:05,305000,24.46,56.3,24.46,0,0,1,0.0022
2025-09-26T10:05:05,305250,24.45,57.7,24.45,0,0,1,0.0022
2025-09-26T10:05:05,305500,24.46,62.3,24.46,0,0,1,0.0021
2025-09-26T10:05:05,305750,24.46,62.9,24.46,0,0,1,0.0021
2025-09-26T10:05:06,306000,24.46,65.1,24.46,0,0,1,0.0022
2025-09-26T10:05:06,306250,24.46,59.7,24.46,0,0,1,0.0022
2025-09-26T10:05:06,306500,24.46,60.9,24.46,0,0,1,0.0022
2025-09-26T10:05:06,306750,24.46,62.6,24.46,0,0,1,0.0022
2025-09-26T10:05:07,307000,24.46,65.4,24.46,0,0,1,0.0022
2025-09-26T10:05:07,307250,24.45,62.8,24.45,0,0,1,0.0022
2025-09-26T10:05:07,307500,24.46,57.0,24.46,0,0,1,0.0022
2025-09-26T10:05:07,307750,24.46,62.0,24.46,0,0,1,0.0021
2025-09-26T10:05:08,308000,24.47,60.4,24.47,0,0,1,0.0021
2025-09-26T10:05:08,308250,24.48,60.3,24.48,0,0,1,0.0022
2025-09-26T10:05:08,308500,24.48,61.8,24.48,0,0,1,0.0021
2025-09-26T10:05:08,308750,24.49,60.6,24.49,0,0,1,0.0022
2025-09-26T10:05:09,309000,24.49,59.1,24.49,0,0,1,0.0022
2025-09-26T10:05:09,309250,24.48,59.6,24.48,0,0,1,0.0022
2025-09-26T10:05:09,309500,24.48,59.4,24.48,0,0,1,0.0022
2025-09-26T10:05:09,309750,24.48,63.7,24.48,0,0,1,0.0022
2025-09-26T10:05:10,310000,24.48,57.2,24.48,0,0,1,0.0022
2025-09-26T10:05:10,310250,24.47,60.2,24.47,0,0,1,0.0023
2025-09-26T10:05:10,310500,24.47,60.5,24.47,0,0,1,0.0022
2025-09-26T10:05:10,310750,24.47,60.7,24.47,0,0,1,0.0022
2025-09-26T10:05:11,311000,24.47,59.2,24.47,0,0,1,0.0022
2025-09-26T10:05:11,311250,24.47,62.2,24.47,0,0,1,0.0023
2025-09-26T10:05:11,311500,24.48,55.6,24.48,0,0,1,0.0023
2025-09-26T10:05:11,311750,24.47,59.6,24.47,0,0,1,0.0023
2025-09-26T10:05:12,312000,24.47,61.7,24.47,0,0,1,0.0023
2025-09-26T10:05:12,312250,24.47,61.3,24.47,0,0,1,0.0023
2025-09-26T10:05:12,312500,24.47,58.8,24.47,0,0,1,0.0022
2025-09-26T10:05:12,312750,24.46,55.7,24.46,0,0,1,0.0022
2025-09-26T10:05:13,313000,24.44,64.2,24.44,0,0,1,0.0022
2025-09-26T10:05:13,313250,24.44,58.4,24.44,0,0,1,0.0021
2025-09-26T10:05:13,313500,24.44,55.9,24.44,0,0,1,0.0021
2025-09-26T10:05:13,313750,24.44,63.1,24.44,0,0,1,0.002
2025-09-26T10:05:14,314000,24.44,55.7,24.44,0,0,1,0.002
2025-09-26T10:05:14,314250,24.43,61.9,24.43,0,0,1,0.002
2025-09-26T10:05:14,314500,24.43,59.6,24.43,0,0,1,0.0021
2025-09-26T10:05:14,314750,24.43,63.4,24.43,0,0,1,0.0021
2025-09-26T10:05:15,315000,24.42,57.4,24.42,0,0,1,0.0021
2025-09-26T10:05:15,315250,24.43,63.5,24.43,0,0,1,0.0021
2025-09-26T10:05:15,315500,24.43,59.6,24.43,0,0,1,0.0022
2025-09-26T10:05:15,315750,24.43,58.6,24.43,0,0,1,0.0022
2025-09-26T10:05:16,316000,24.44,61.0,24.44,0,0,1,0.0023
2025-09-26T10:05:16,316250,24.43,62.2,24.43,0,0,1,0.0023
2025-09-26T10:05:16,316500,24.44,63.2,24.44,0,0,1,0.0022
2025-09-26T10:05:16,316750,24.44,59.4,24.44,0,0,1,0.0023
2025-09-26T10:05:17,317000,24.44,62.7,24.44,0,0,1,0.0022
2025-09-26T10:05:17,317250,24.44,59.7,24.44,0,0,1,0.0022
2025-09-26T10:05:17,317500,24.44,57.1,24.44,0,0,1,0.0022
2025-09-26T10:05:17,317750,24.44,61.2,24.44,0,0,1,0.0022
2025-09-26T10:05:18,318000,24.42,63.0,24.42,1,1,1,0.0022
2025-09-26T10:05:18,318250,24.42,63.6,24.42,1,1,1,0.0021
2025-09-26T10:05:18,318500,24.42,64.2,24.42,1,1,1,0.0021
2025-09-26T10:05:18,318750,24.43,59.7,24.43,1,1,1,0.0021
2025-09-26T10:05:19,319000,24.44,58.3,24.44,1,1,1,0.0021
2025-09-26T10:05:19,319250,24.43,64.0,24.43,0,0,1,0.0021
2025-09-26T10:05:19,319500,24.44,57.0,24.44,0,0,1,0.0021
2025-09-26T10:05:19,319750,24.43,64.5,24.43,0,0,1,0.0021
2025-09-26T10:05:20,320000,24.43,58.5,24.43,0,0,1,0.002
2025-09-26T10:05:20,320250,24.43,58.6,24.43,0,0,1,0.002
2025-09-26T10:05:20,320500,24.42,63.2,24.42,0,0,1,0.002
2025-09-26T10:05:20,320750,24.42,62.3,24.42,0,0,1,0.002
2025-09-26T10:05:21,321000,24.42,64.7,24.42,0,0,1,0.002
2025-09-26T10:05:21,321250,24.42,58.7,24.42,0,0,1,0.0019
2025-09-26T10:05:21,321500,24.41,63.9,24.41,0,0,1,0.0019
2025-09-26T10:05:21,321750,24.41,58.2,24.41,0,0,1,0.002
2025-09-26T10:05:22,322000,24.41,62.3,24.41,0,0,1,0.002
2025-09-26T10:05:22,322250,24.41,63.5,24.41,0,0,1,0.0021
2025-09-26T10:05:22,322500,24.42,59.5,24.42,0,0,1,0.0021
2025-09-26T10:05:22,322750,24.42,57.2,24.42,0,0,1,0.0021
2025-09-26T10:05:23,323000,24.42,59.8,24.42,0,0,1,0.002
2025-09-26T10:05:23,323250,24.41,62.7,24.41,0,0,1,0.002
2025-09-26T10:05:23,323500,24.41,60.9,24.41,0,0,1,0.002
2025-09-26T10:05:23,323750,24.41,58.0,24.41,0,0,1,0.0019
2025-09-26T10:05:24,324000,24.4,59.9,24.4,0,0,1,0.0019
2025-09-26T10:05:24,324250,24.41,60.2,24.41,0,0,1,0.0019
2025-09-26T10:05:24,324500,24.4,61.3,24.4,0,0,1,0.002
2025-09-26T10:05:24,324750,24.39,61.9,24.39,0,0,1,0.002
2025-09-26T10:05:25,325000,24.38,59.8,24.38,0,0,1,0.002
2025-09-26T10:05:25,325250,24.39,57.7,24.39,0,0,1,0.002
2025-09-26T10:05:25,325500,24.39,56.6,24.39,0,0,1,0.002
2025-09-26T10:05:25,325750,24.39,55.9,24.39,0,0,1,0.002
2025-09-26T10:05:26,326000,24.39,56.0,24.39,0,0,1,0.002
2025-09-26T10:05:26,326250,24.38,61.6,24.38,0,0,1,0.002
2025-09-26T10:05:26,326500,24.37,64.0,24.37,0,0,1,0.002
2025-09-26T10:05:26,326750,24.37,60.4,24.37,0,0,1,0.0021
2025-09-26T10:05:27,327000,24.37,54.8,24.37,0,0,1,0.0021
2025-09-26T10:05:27,327250,24.37,65.0,24.37,0,0,1,0.0021
2025-09-26T10:05:27,327500,24.37,60.3,24.37,0,0,1,0.0022
2025-09-26T10:05:27,327750,24.37,62.7,24.37,0,0,1,0.0022
2025-09-26T10:05:28,328000,24.37,58.6,24.37,0,0,1,0.0022
2025-09-26T10:05:28,328250,24.37,64.4,24.37,0,0,1,0.0022
2025-09-26T10:05:28,328500,24.37,61.8,24.37,0,0,1,0.0021
2025-09-26T10:05:28,328750,24.37,62.9,24.37,0,0,1,0.0022
2025-09-26T10:05:29,329000,24.37,54.8,24.37,0,0,1,0.0021
2025-09-26T10:05:29,329250,24.37,64.0,24.37,0,0,1,0.0022
2025-09-26T10:05:29,329500,24.37,60.2,24.37,0,0,1,0.0022
2025-09-26T10:05:29,329750,24.37,61.0,24.37,0,0,1,0.0023
2025-09-26T10:05:30,330000,24.37,55.8,24.37,0,0,1,0.0023
2025-09-26T10:05:30,330250,24.37,64.7,24.37,0,0,1,0.0023
2025-09-26T10:05:30,330500,24.36,57.8,24.36,0,0,1,0.0022
2025-09-26T10:05:30,330750,24.37,56.5,24.37,0,0,1,0.0023
2025-09-26T10:05:31,331000,24.38,61.7,24.38,0,0,1,0.0023
2025-09-26T10:05:31,331250,24.37,58.8,24.37,0,0,1,0.0022
2025-09-26T10:05:31,331500,24.37,66.8,24.37,0,0,1,0.0022
2025-09-26T10:05:31,331750,24.38,64.7,24.38,0,0,1,0.0021
2025-09-26T10:05:32,332000,24.37,62.8,24.37,0,0,1,0.0021
2025-09-26T10:05:32,332250,24.37,62.1,24.37,0,0,1,0.0021
2025-09-26T10:05:32,332500,24.37,64.8,24.37,0,0,1,0.0021
2025-09-26T10:05:32,332750,24.38,63.8,24.38,0,0,1,0.0022
2025-09-26T10:05:33,333000,24.38,54.8,24.38,0,0,1,0.0022
2025-09-26T10:05:33,333250,24.38,63.5,24.38,0,0,1,0.0021
2025-09-26T10:05:33,333500,24.4,56.1,24.4,0,0,1,0.0021
2025-09-26T10:05:33,333750,24.4,55.9,24.4,0,0,1,0.002
2025-09-26T10:05:34,334000,24.4,61.3,24.4,0,0,1,0.002
2025-09-26T10:05:34,334250,24.39,57.8,24.39,0,0,1,0.002
2025-09-26T10:05:34,334500,24.39,58.3,24.39,0,0,1,0.002
2025-09-26T10:05:34,334750,24.39,56.7,24.39,0,0,1,0.002
2025-09-26T10:05:35,335000,24.41,64.6,24.41,0,0,1,0.0019
2025-09-26T10:05:35,335250,24.41,61.6,24.41,0,0,1,0.0018
2025-09-26T10:05:35,335500,24.41,64.0,24.41,0,0,1,0.0018
2025-09-26T10:05:35,335750,24.41,62.5,24.41,0,0,1,0.0018
2025-09-26T10:05:36,336000,24.41,58.3,24.41,0,0,1,0.0018
2025-09-26T10:05:36,336250,24.42,56.0,24.42,0,0,1,0.0018
2025-09-26T10:05:36,336500,24.42,56.8,24.42,0,0,1,0.0019
2025-09-26T10:05:36,336750,24.41,65.0,24.41,0,0,1,0.0019
2025-09-26T10:05:37,337000,24.42,57.9,24.42,0,0,1,0.0019
2025-09-26T10:05:37,337250,24.41,55.8,24.41,0,0,1,0.0019
2025-09-26T10:05:37,337500,24.4,55.0,24.4,0,0,1,0.0019
2025-09-26T10:05:37,337750,24.4,61.1,24.4,0,0,1,0.0019
2025-09-26T10:05:38,338000,24.4,62.6,24.4,0,0,1,0.0019
2025-09-26T10:05:38,338250,24.4,64.1,24.4,0,0,1,0.0018
2025-09-26T10:05:38,338500,24.4,58.1,24.4,0,0,1,0.0018
2025-09-26T10:05:38,338750,24.39,58.6,24.39,0,0,1,0.0018
2025-09-26T10:05:39,339000,24.39,59.8,24.39,0,0,1,0.0019
2025-09-26T10:05:39,339250,24.4,52.6,24.4,0,0,1,0.0018
2025-09-26T10:05:39,339500,24.4,60.9,24.4,0,0,1,0.0019
2025-09-26T10:05:39,339750,24.39,59.2,24.39,0,0,1,0.0019
2025-09-26T10:05:40,340000,24.39,60.0,24.39,0,0,1,0.0018
2025-09-26T10:05:40,340250,24.38,64.5,24.38,0,0,1,0.0019
2025-09-26T10:05:40,340500,24.38,62.5,24.38,0,0,1,0.0019
2025-09-26T10:05:40,340750,24.39,58.2,24.39,0,0,1,0.0019
2025-09-26T10:05:41,341000,24.4,62.5,24.4,0,0,1,0.0019
2025-09-26T10:05:41,341250,24.39,62.0,24.39,0,0,1,0.002
2025-09-26T10:05:41,341500,24.4,59.5,24.4,0,0,1,0.002
2025-09-26T10:05:41,341750,24.4,55.7,24.4,0,0,1,0.0021
2025-09-26T10:05:42,342000,24.4,56.5,24.4,0,0,1,0.002
2025-09-26T10:05:42,342250,24.39,58.9,24.39,0,0,1,0.002
2025-09-26T10:05:42,342500,24.38,59.4,24.38,0,0,1,0.002
2025-09-26T10:05:42,342750,24.39,60.4,24.39,0,0,1,0.002
2025-09-26T10:05:43,343000,24.38,62.7,24.38,0,0,1,0.002
2025-09-26T10:05:43,343250,24.38,63.8,24.38,0,0,1,0.002
